entity,variant,normal_same,normal_shifted,treatment_start_time
15523,A,1.72116592284,-0.326526619395,4
15524,A,-1.88950123302,-1.26623453488,4
15525,A,2.93584083521,-3.72701003719,48
15526,B,0.585180650506,2.46582649458,19
15527,B,0.258151400913,1.15654732192,29
15528,B,0.0748785338209,4.02355062644,17
15529,A,-0.299607726364,-0.539243230787,18
15530,A,-0.354538006354,-1.43591041455,1
15531,B,-0.548548634135,1.37140276946,2
15532,A,-0.419723775994,-1.13558174275,17
15535,A,2.17592436246,-1.46498505507,22
15536,B,-0.765516753726,3.87101895909,57
15537,B,1.50113225228,1.6845735123,23
15538,A,-0.579528875699,0.279732319588,4
15539,A,-1.02186306879,-0.200617496501,0
15540,B,0.0579710147021,-1.09368460529,23
15541,A,1.58107748569,0.91739423139,6
15542,A,2.69286008458,-1.46407075328,29
15543,A,-0.94353659358,1.95619335523,21
15544,A,-2.02788565602,-2.78450771302,38
15545,A,0.368682436044,-0.430794253843,36
15546,A,0.409067853534,-0.562145287406,11
15547,A,-1.60171562968,4.11749316936,34
15548,B,0.291642658688,-0.00845320016852,5
15549,B,0.399932859226,-0.640662212834,7
15550,A,0.984683361466,1.14564124907,27
15551,A,2.70037295996,-1.26332566652,37
15552,A,0.35162759748,1.22805731388,4
15553,B,0.803338456062,5.02881868822,24
15554,B,-1.58528943097,3.35706295758,23
15555,B,-0.33116730088,0.483086793496,21
15557,A,-1.36080539862,-1.6524151261,23
15558,A,2.25894834025,0.800205722745,27
15559,A,1.79506504651,0.491623009737,2
15560,B,1.23817616973,8.97877431372,45
15561,A,1.59836994464,-1.05881398744,19
15562,A,-2.08877179949,-0.821771067405,34
15564,B,-1.81272117458,4.76798579238,40
15565,B,-0.233490688791,3.44900467457,23
15566,B,-0.737786705002,1.69452348626,25
15567,A,0.16817135898,-1.71124522784,19
15568,B,-1.03116149618,0.649797511175,28
15569,A,2.5296847933,0.051356202027,13
15571,A,-0.286285268149,0.232969482238,4
15572,A,-2.40949684716,-2.01775962163,18
15573,A,-2.38425555669,0.168166413574,31
15574,A,-0.414530366101,-0.105930557738,19
15575,A,-1.63744006891,0.216340910552,28
15576,A,0.323605269922,1.71671702112,32
15577,A,-0.57306313865,1.47757952892,0
15578,A,0.00332234073918,-2.90408000738,29
15579,A,0.435840819007,0.00721463084496,17
15580,B,1.32283907573,3.33139512654,45
15581,B,-1.37038879858,1.8909127599,11
15582,A,-1.15353624024,0.884263712701,16
15583,A,-0.0577924547041,0.692816506922,47
15584,A,-1.53276363098,-0.75693016661,34
15585,A,-0.494317243691,0.760553403091,14
15586,A,-0.032893069271,0.552506750668,22
15587,B,1.02356349582,0.616352583176,14
15588,A,2.32785190061,0.572545947438,24
15589,B,0.186361293504,0.27274335074,15
15590,A,0.402372455198,-1.86179228826,11
15592,B,2.00419803439,0.403242655113,17
15593,A,-2.57737300828,-1.21568646241,25
15594,B,0.377834638689,1.46807298017,25
15595,A,-1.34245547704,0.902691446764,31
15596,A,0.433215937457,0.401521323865,10
15597,A,0.648561500749,-0.546773120124,18
15598,A,1.87357294988,1.22530554811,31
15599,A,0.826692125298,1.54011246673,15
15600,A,-0.679906879369,-0.679880155063,36
15601,A,0.484598374576,0.102160403091,18
15602,A,1.16670196906,-0.308489693029,18
15604,B,-0.261092762056,1.32251776572,14
15605,B,-1.80885225029,4.63858106754,33
15606,B,1.6514063677,4.94746120443,23
15607,A,3.50794580181,-0.361677285484,7
15608,A,-0.815510509814,2.60617839654,13
15609,A,0.29451427983,1.48375360923,29
15610,A,2.06461950821,1.94723933187,28
15611,A,1.2057913321,1.19389266198,34
15613,A,-1.68068986913,3.24956427535,44
15614,A,-1.3866852108,2.62848114698,10
15615,B,-1.27460542169,0.456108449726,1
15616,A,-0.356483212187,0.567330101984,31
15617,B,0.805427399063,1.08471543751,29
15618,B,-0.312822488422,2.25062432239,28
15619,A,-1.96852428055,-0.605673477037,14
15620,A,0.249655361903,-0.0117799236589,10
15622,A,1.64292487301,-1.22171630588,1
15623,B,0.171888408788,1.15695574789,13
15624,A,0.253482276342,-0.489486482058,13
15625,A,-0.256794199798,-0.954925907902,18
15626,A,-1.07686695087,2.56587071417,40
15627,A,0.0901815317424,-2.09534781212,5
15628,A,-0.813999404547,-2.2406687995,33
15629,A,-1.76707943722,1.26671608726,30
15630,B,-0.358326875743,1.64058593059,16
15631,B,0.13709127751,-1.23968867136,32
15633,B,-1.05435842938,-0.67079940412,16
15634,B,1.14199192481,-0.922432251816,13
15635,A,-0.540439932654,-0.347843220057,24
15636,A,-0.691035865257,-1.12993348924,37
15637,B,-1.80466903286,4.75267924893,26
15639,A,-2.08640379355,-4.27578859034,34
15640,B,0.000273151467418,1.78485499215,18
15641,A,-0.910004672565,2.02185670819,39
15643,A,0.675471411634,-2.8510857359,31
15644,B,-3.73578851485,5.01429667542,16
15645,A,0.839500097738,-0.400017627243,15
15646,B,2.68528997444,2.88236805331,13
15647,A,0.0942748699709,1.06011015789,9
15648,B,2.8249609188,6.65376052979,32
15649,A,-1.11598959318,1.78780680012,30
15651,A,0.38350022381,-0.821591229763,1
15652,B,-2.32668747769,1.71957692923,9
15653,B,-2.15123284659,1.79679201821,14
15654,B,-1.10742334754,1.39722821526,8
15655,B,0.723328375306,2.20056353508,6
15656,B,-1.17865191068,0.992620066874,9
15657,A,-3.08866811936,-2.16635504041,27
15658,A,-0.0743686112928,0.842703776672,12
15659,B,-0.054708874507,1.03677208172,28
15660,A,0.408218913961,0.27826725363,2
15661,B,1.63227306907,11.1663345573,49
15662,A,-3.61313413751,0.110988280261,3
15663,A,-0.0866938827986,-0.649673951429,35
15664,B,2.18009417996,2.45309480712,54
15665,A,0.121173488622,-1.80585942427,19
15667,B,-0.154037096359,0.860746711727,6
15668,B,0.578449901679,0.743626073867,15
15669,A,-0.182023026024,-0.605497311955,12
15670,B,2.03480675986,2.85455380481,18
15671,A,-0.305692285938,1.31721451757,17
15672,A,0.0955965255122,-0.773125228591,14
15673,B,0.0936008428847,2.54340554247,9
15674,B,-3.19662536552,2.82310629384,7
15676,A,0.0313230169344,1.9699674112,20
15677,A,-1.5355991249,-2.02290592527,18
15678,A,-1.78615035531,1.97802787525,38
15679,B,1.41491014429,2.00552866904,16
15681,B,1.85082117734,5.84590226823,38
15682,B,-1.15127648784,4.82650983582,30
15683,A,3.21164862882,-0.920772208429,37
15684,A,-2.39307704015,0.573569315245,41
15686,B,-1.58642914116,0.952967699313,3
15688,B,-0.424464156521,3.22196479596,37
15689,A,-0.72011902893,1.76289964685,36
15690,B,0.569984946287,0.0752127867958,8
15691,B,1.15148186995,4.2807371644,33
15692,A,0.196735290748,0.669474720066,10
15693,B,-0.481961283344,1.96084791945,28
15694,A,0.30581916126,-2.9697241068,11
15695,A,0.945902353759,-0.0440350538843,18
15696,B,-0.579329481249,2.47568424042,3
15697,B,-1.35112859205,2.92161594634,30
15699,B,0.871289780402,1.7239428375,6
15701,B,1.0664892395,2.22253817257,32
15702,A,1.10192642661,0.181925411781,1
15705,A,1.82517557374,-0.408487231834,13
15706,A,-1.10231822318,-2.20150203889,23
15707,B,-1.14666604175,2.28241761736,16
15708,A,-3.73822598698,-0.652657238888,12
15709,B,-0.801297106254,0.595412109109,16
15711,A,0.166739132326,-0.4015542332,7
15712,B,0.168795913137,6.41191310669,38
15713,A,1.16574712642,2.77048733894,41
15715,A,-0.639794458703,-1.37119986478,42
15716,B,-0.195863833475,2.37117150161,28
15717,B,-0.290405924253,-0.496756127311,14
15718,A,-0.517459130998,-0.677305072474,1
15719,B,-3.53450244497,1.33586244705,72
15720,A,-3.16856670167,1.75667950481,13
15721,B,-0.634001534706,1.89096791471,12
15722,A,-0.937946050921,0.901197238938,23
15723,A,-0.426211748304,-1.47700853587,13
15724,A,-1.14804249637,-1.14256530095,19
15726,A,2.18264493283,1.03754055951,55
15727,B,1.1140796729,1.95687980908,9
15728,B,-0.774000081646,-1.06681933993,6
15729,B,-2.0019769086,1.74775837904,6
15730,B,0.527655469547,1.61709074455,35
15731,A,0.887975521332,0.704838121826,22
15732,A,0.81477841771,-2.6840269018,43
15733,A,0.843244264409,-0.114654883063,18
15734,B,2.20666680366,0.179962929756,12
15735,B,1.12607845918,4.36467921242,21
15737,A,2.36185963688,-0.0345564290944,29
15738,B,0.311627009382,0.606376174011,20
15739,A,-1.20807141338,1.61389629865,25
15740,B,-0.258288270881,1.72023320841,11
15741,A,0.407369102324,-0.0903244006723,13
15742,B,-0.609158321881,2.83268972819,0
15743,B,1.74898216353,0.988592005081,19
15744,A,-0.86582493216,1.11648040858,24
15745,A,0.220902197884,-0.671462226811,23
15746,B,-0.349739182684,1.86085891488,13
15747,A,-0.980801268297,-0.799505307979,26
15749,A,2.07416953915,-0.49219645641,16
15751,A,0.0753762631138,-0.610490556171,45
15752,A,-0.912943885341,0.815562626754,14
15753,A,0.991580453833,-0.33039976783,4
15754,A,-0.766093848129,-2.18273409056,14
15755,B,-1.11518029718,-0.948433310816,18
15756,A,0.720524841273,1.17293386555,2
15757,B,-0.642744577478,0.718403711274,14
15758,B,2.19306385479,1.62737719224,31
15759,B,0.60234602872,4.49969067264,38
15760,B,-2.08533198956,3.78252395113,27
15761,A,0.400842805296,1.86668899882,9
15762,B,-0.529313964835,3.14808388428,25
15763,B,-1.61382515028,4.2648298711,26
15764,A,-1.16766728456,-0.261940671341,15
15765,A,1.2708182792,1.51835901166,9
15766,A,-1.28074069003,-0.903725638753,41
15767,B,0.171843898344,5.58174107246,41
15768,A,1.52036445109,1.3046851256,24
15771,A,-0.820331902912,-0.0401115212796,1
15772,A,0.872743595889,-1.39187865176,13
15773,A,0.127499101556,0.152295948428,11
15774,B,2.17931538396,3.9391025379,21
15775,A,3.10600197056,-0.355436857861,38
15776,A,1.63312352173,-1.72361814057,17
15777,B,-0.351196662748,2.80710263563,28
15779,B,-1.81268880074,2.29213623825,46
15780,B,1.06890507038,2.23705015927,37
15781,B,0.181376593224,3.22519518242,15
15782,A,-1.43502698986,-0.66568743927,14
15784,A,-1.36961929047,-0.0760708165409,19
15786,A,0.858208855806,0.180679982566,54
15787,B,0.339627193962,2.88323075551,5
15788,A,-0.0906285528364,-0.653523650947,4
15789,B,-1.83880021401,4.16509164162,38
15790,A,0.225582308604,-3.41782231977,35
15791,B,1.86146220313,3.63777844457,34
15792,B,0.242526412751,2.56143663985,27
15794,B,-0.831805334187,2.3651430364,18
15795,A,-1.70469660542,-1.33223493978,18
15796,A,1.75628003233,-3.12299833624,35
15797,A,0.285250364407,0.95265808958,28
15798,A,-0.220373105749,-1.51680759861,31
15799,A,-1.39032989308,-0.612142782649,12
15800,A,1.83450728487,1.32614549546,5
15801,A,-0.101106684685,0.246894090665,3
15803,B,0.459057181773,3.91791191962,50
15806,A,0.636334748072,0.130943205553,20
15807,B,2.12267744703,3.01904955379,28
15808,A,1.69940968892,-0.440317662632,1
15810,A,1.60476903967,0.113071168551,15
15811,A,-0.396267361699,-0.257022979236,13
15812,B,3.09528215567,4.21797421527,16
15813,B,3.32852250448,2.74966964566,19
15814,A,-0.699546807027,2.33229609699,28
15815,A,0.929096608511,1.03981061648,19
15816,B,1.47575539573,4.69873847888,35
15817,A,-0.0936630073202,-0.0499666418384,24
15818,A,-3.48368236818,-0.468207336086,42
15819,A,1.91113432781,-0.020433156144,37
15820,A,-0.369581388771,3.17044051941,14
15821,A,0.326018805052,-0.474444524963,11
15822,B,-0.458236855814,4.06733223796,47
15823,A,0.852788542091,0.00515682775537,8
15825,A,-1.41833252747,0.314354845474,27
15826,A,-0.638523879427,2.09356357899,30
15827,A,-0.33853452373,-1.10164250466,25
15828,A,0.152117025545,-2.62441210589,22
15829,B,-0.16906327522,3.22343826013,7
15830,B,-0.095337345273,2.60296520941,43
15831,A,-0.330456724269,-2.46594762564,8
15832,A,-0.67329204845,-0.436909317464,17
15833,A,-1.79389921026,1.79256621116,4
15834,A,-0.672102774224,-2.09996026303,59
15835,A,1.27154336959,-0.356928185216,24
15836,A,1.0964326804,-2.73169973828,19
15837,B,-2.54814395736,4.74541762834,26
15838,A,-0.460074641747,0.117266725754,19
15839,B,1.7224652996,1.92592451357,5
15840,B,-0.776340336014,3.54172770325,25
15841,B,1.39537848654,0.613976548936,10
15842,B,0.0838526573088,1.46108033138,23
15843,B,-0.119282524987,0.833940551796,29
15844,B,-0.415377480623,1.99014662507,13
15845,A,0.0315313321882,-0.867649676068,16
15846,B,-0.941233065917,0.850611365005,19
15847,A,0.231098976184,0.984760221053,20
15848,B,0.661652695175,0.828882882675,9
15850,B,0.862414744763,1.55913276346,13
15851,B,-0.409017169819,-0.0259513447298,7
15852,A,-0.490862240958,-0.523534248678,13
15853,A,-0.664878084351,-0.535914537295,6
15855,A,-0.700917153538,0.763854392467,11
15856,A,2.41955022581,-0.767110603533,23
15857,A,0.900475070318,0.604687946402,16
15858,A,-2.74538190696,1.69689780231,9
15859,B,-0.649691873782,0.609332103023,16
15860,A,1.03097164497,3.09159922936,30
15861,B,1.32849588066,3.06420031006,36
15862,B,-1.6990635194,7.01249444743,44
15863,B,0.149275477589,2.28724960251,32
15864,B,-2.0791545025,4.75168578504,29
15866,A,-1.57770676864,1.27631068615,18
15867,B,1.01531824119,2.12682285127,18
15868,A,-1.07064190405,1.3628492536,12
15869,B,0.0432426772769,-0.389880814285,10
15870,A,-1.18132779847,1.39369276197,36
15871,A,-0.304624112615,-0.581998765538,11
15872,A,1.6932754697,-0.399229809114,11
15874,A,-1.42752277805,-2.66450218196,16
15875,A,1.03737677422,-4.80557435904,34
15876,A,0.596587777278,-0.582610888271,18
15877,B,-1.12050673569,0.681688933819,1
15878,A,-1.2023103054,-0.220609101191,17
15879,A,-0.294131664358,0.0741086301711,24
15880,A,-0.481089123573,-1.11779400629,9
15881,A,0.34766499537,0.66604675214,5
15882,B,0.377229590003,2.95038084967,20
15883,A,-1.32192951416,-2.19475480361,22
15884,B,2.18484488929,7.12848952119,44
15886,A,-0.18924472999,-4.95893387746,20
15887,A,0.962205538789,-1.50431090894,57
15888,B,-0.127421110746,0.225122262412,13
15889,A,0.206163530234,-3.55282827406,35
15890,A,-1.25369359395,-0.616979904807,36
15892,B,-0.539425363866,0.160321154425,8
15893,A,-0.917837294267,0.412652347027,10
15894,A,1.36189372372,0.141289794931,26
15895,B,1.3863683146,2.96356559676,14
15896,B,-1.06784038433,2.18246364667,8
15897,A,-0.61726982157,0.17293148803,3
15898,A,3.52637248915,0.167422528065,17
15899,B,-0.217236193731,0.758756584975,3
15900,A,3.29225085385,-0.503441262773,27
15901,A,-0.464540971693,0.463060921851,7
15903,B,3.07439767764,3.7621641538,38
15904,A,-2.76705210042,-1.0099922394,39
15905,A,1.01493110407,1.13881065134,19
15906,B,-0.38652009912,0.230735501647,2
15907,A,-0.881000480898,-0.401887869804,19
15908,A,3.38203764716,1.04177479287,40
15909,B,0.914754344135,0.554594159893,3
15910,A,-0.266735274915,-0.57936690728,9
15911,A,0.236417070047,-0.268805296234,14
15912,A,4.07602888907,0.912431448191,20
15913,B,-0.422637068851,1.44317364825,15
15914,B,-1.91466746423,3.92107542143,14
15915,B,-0.876769029489,-0.0747851933635,10
15916,A,1.18877621701,-0.381781115897,13
15917,A,0.2291297428,2.24205070314,24
15919,A,1.56106462327,2.11076543306,35
15920,B,2.30234980467,1.64396596299,46
15922,B,-0.609439472664,1.90606802375,20
15923,A,0.388172061158,2.02245677155,5
15924,A,0.338641798718,-0.390958128582,40
15925,B,0.314357345512,0.661825272864,17
15926,B,-0.565813255448,1.50889607125,32
15927,B,-0.173359582536,0.435256878793,15
15928,A,0.0317598394585,-0.492848238972,17
15931,A,-0.354976824657,0.412709703093,13
15932,B,0.78062603842,3.80469969697,17
15933,B,0.0526422770283,2.22522026462,36
15934,B,-1.98797087957,3.61130709577,27
15935,A,1.64519953243,0.217433193881,40
15936,B,0.863976402282,1.00933061856,16
15937,A,0.0155227787584,-1.27961387567,8
15938,B,-0.84375006131,4.32879355947,53
15939,A,0.686311821182,-2.22534368267,32
15940,A,-1.08234028281,-1.90382180644,2
15941,A,-0.604480456615,1.76792374099,24
15942,A,-2.76791966052,-0.529449031831,21
15943,A,-0.102140962944,3.01089218253,34
15944,A,-2.68762743343,0.315320953098,18
15945,A,0.365183630697,-0.674008000514,16
15946,A,-0.068769016546,-0.418838351001,44
15947,A,0.526792882479,1.50502059509,9
15948,B,-0.560656612772,4.69479028752,45
15949,B,1.25085219775,0.707776855014,9
15951,B,1.69158434677,2.72836485187,13
15953,B,1.68127823597,1.46757792475,32
15954,B,-0.252684620476,1.13986538018,17
15955,B,-0.0371900822202,0.473971252997,16
15956,B,-1.01607882898,9.12421882881,66
15957,B,0.0407706879494,1.09123405293,21
15958,A,-0.725207540265,0.833604417169,12
15959,B,-1.09602033594,2.02681582933,19
15960,A,1.00581934997,0.367993404443,3
15961,A,0.344952536535,1.65565613385,23
15962,A,-0.0935328475813,-1.58326797885,9
15963,B,-0.175185106034,0.95630910648,0
15964,B,1.18292525291,3.93086235869,62
15965,A,-0.822457507352,0.329716491801,9
15966,A,0.095585238518,1.01903932372,1
15967,A,2.0930138634,0.0536944594603,11
15968,A,0.878404439754,2.09939267305,24
15969,A,-2.31510456836,-1.05741425697,4
15970,A,1.1502136032,2.66724562356,13
15971,B,-1.06752756125,1.8415805911,51
15972,A,0.836848385128,0.140433771958,9
15973,B,1.9592394176,0.53884134546,5
15974,A,-1.42621846347,0.140979370293,12
15975,A,0.912519937955,-0.601723440436,24
15976,B,-1.16621036737,2.76007030635,57
15977,A,1.97352520927,-1.41025912944,38
15978,B,1.48494993524,1.49410076524,30
15979,A,1.0992146449,1.09122611902,0
15980,A,1.53598991113,-0.175567134097,18
15981,A,-1.23935461325,-1.08300774717,3
15982,A,0.50517607769,1.19478214883,27
15983,A,2.24915493895,2.19222876367,38
15984,B,-0.252036555322,2.5716456325,1
15986,A,2.74352667841,-2.20192904666,26
15987,B,3.38404945197,5.06047286572,42
15988,B,0.610019699121,1.81054482571,1
15989,B,-1.18739817789,-0.404854948955,15
15990,A,1.48501519934,0.258219432739,37
15991,B,0.671670299651,1.3385153716,10
15992,A,1.23472255132,-0.470289029371,10
15993,A,-0.849496573955,-0.255485125957,8
15994,B,0.216986671687,-0.184180994483,19
15995,A,0.200712392813,-1.07573096958,18
15996,B,-1.56281382739,1.01289282136,17
15997,A,-0.595083439393,0.248173563018,24
15998,A,-2.55599072299,1.30957227166,27
15999,B,-1.77055172127,11.8748213605,87
16001,A,-0.596746960417,0.234954989222,33
16002,B,0.382955151162,4.72470107655,39
16003,B,2.08573197009,2.87105483431,33
16004,A,-0.826253487224,2.17822931575,48
16006,A,-0.0456332051224,-0.897760482522,9
16007,A,-2.23248963743,0.852239512568,42
16008,A,1.48841371897,-3.71747918944,41
16009,B,0.975446380942,1.22565475501,2
16010,B,1.20504072622,2.17868240667,10
16012,A,-3.1850119393,4.54394317967,43
16014,A,-0.695383620942,-0.232213569755,1
16015,A,-0.648345857856,-2.17617136909,1
16016,A,-0.334155502262,-2.47618136387,27
16017,B,2.93899535091,0.530140139287,1
16019,A,-0.678939009109,-0.749142017518,14
16021,A,-4.66395419834,-0.659378506167,57
16022,B,-0.505659949615,4.82318667864,19
16023,A,1.0668974712,-0.293038462406,5
16024,A,1.15702881474,2.43650372173,24
16025,A,2.28362160525,-0.756062690377,29
16027,A,-0.0083283353104,0.350888874062,23
16028,A,1.89530352495,0.224002627041,37
16030,A,0.4386984831,0.28066625499,7
16031,A,-2.39777628006,2.75807941012,27
16033,B,1.23498732011,1.92044413684,25
16035,A,0.572543288422,0.339372395925,52
16036,B,0.825582594233,4.16912155881,21
16037,B,-1.04747680892,7.84258182978,37
16038,B,1.1563990106,0.178421462179,9
16042,A,0.930008974825,0.46132588839,15
16043,B,-2.5281278387,3.2869467876,15
16044,B,-1.86276416846,-0.140522309098,6
16045,B,-1.06589873228,2.06889915574,27
16046,A,0.628580840627,-1.00297284461,35
16047,A,0.917251084949,1.83267462659,19
16048,B,0.988860338925,-0.0348475523381,6
16049,B,-1.54684827018,2.04284443957,11
16050,B,1.24099215943,2.10262103927,31
16051,B,-0.0576047743372,0.164652122465,26
16053,A,-1.97976826834,2.18640808367,53
16054,B,-1.56306493391,2.21464179418,13
16055,A,-1.11715976832,0.376331767735,19
16056,A,4.24137272162,-0.300503668184,27
16059,A,-1.05697815185,-1.47602969749,27
16060,B,-1.23827513035,2.00187355075,38
16061,B,1.1781166436,0.524506167537,19
16062,A,0.738719249685,1.3033812081,21
16063,A,0.299675301507,-0.172192252564,17
16064,A,-1.27589879333,1.29255625085,17
16065,A,0.890214489261,0.284139628443,7
16066,A,0.18422132887,-0.857596989718,33
16067,A,-0.102276848134,0.83433978488,6
16068,A,0.887040148562,-0.874390509817,2
16069,A,-0.964783808445,3.48665454726,33
16071,B,1.84678351553,-0.235714012603,65
16072,B,1.09659117717,3.32357908751,5
16073,A,-0.852543705586,2.34381466094,8
16074,B,2.13092343781,3.04846321825,16
16075,A,-2.41895003545,-1.88870536335,39
16076,A,0.456106459588,0.432283636829,14
16077,B,-1.16527716132,2.93623866788,34
16078,A,1.50016072872,0.340606199218,13
16079,A,-0.186512453684,2.67478595321,38
16080,A,-0.981908948716,0.222296682666,9
16081,A,-0.729900469222,1.93875376534,26
16082,A,0.926434376831,0.084814994642,19
16083,A,0.273120124762,-1.56628913401,26
16084,B,0.703478537679,2.73859128655,24
16085,A,-2.73526881738,-0.851824790852,23
16086,B,2.25122885767,3.27576383722,23
16087,B,0.568903193766,1.94211607007,17
16089,B,2.10687877638,2.51536039897,20
16091,A,-0.796687753801,2.81885402637,44
16092,A,-0.747820186107,1.20186730494,21
16093,B,1.12291607511,3.32823425401,45
16094,A,0.0785437010123,0.0523907591413,18
16095,B,-3.62993936807,3.97603327425,24
16096,A,1.41281447727,0.291981761774,12
16097,A,-0.390287106421,0.171736837458,7
16098,B,-0.211362955224,0.692511478629,29
16099,A,2.13274059854,-2.27443957606,25
16100,B,0.0851452136534,2.85328901001,21
16101,A,1.46125843347,-0.00480349221565,26
16102,A,-0.40200486575,1.94652647054,44
16103,A,0.247099782113,-3.38407260327,32
16104,B,0.380704502034,0.951470460488,16
16105,A,1.85975180431,2.82932357276,49
16106,A,2.13001671345,-0.899275109098,39
16107,A,0.252394098168,-1.59330362825,10
16108,A,-1.51236921717,-0.63397198537,30
16109,B,-1.39308648929,4.67583382043,13
16110,A,-0.439334349582,-0.932962132274,17
16111,A,0.72457913653,2.04311732044,15
16112,A,-1.35028108668,4.388135282,58
16113,B,2.11194330058,1.87704735936,5
16114,B,1.2406000352,2.53327746584,17
16115,A,0.372464289948,-1.29283701489,25
16117,B,1.25484668377,1.34624648834,5
16118,B,0.245788665482,-0.441906022854,16
16121,A,0.234827682587,2.07633772742,19
16123,B,-1.7506608997,1.81670340399,9
16124,A,0.322146767595,0.455995197548,18
16125,A,2.77891082519,-0.428755014946,48
16126,A,0.559065161274,1.73063277125,16
16128,B,3.36796957282,2.31754357875,37
16129,B,1.82336345534,2.5432244482,32
16131,A,0.560725690043,-3.74452775337,43
16132,A,-0.531472040452,-0.0212113498125,26
16133,B,-0.586445343776,3.54810068501,6
16135,A,0.415982947988,-1.17589525975,28
16136,A,0.841688662297,-1.15254071985,13
16137,B,0.612332285433,0.322937672852,18
16138,B,1.07771084403,-0.928379142124,21
16139,B,-1.06299862721,1.33993906314,7
16140,A,-0.770804159248,-1.59775929442,15
16141,B,1.2697535154,2.23531876227,9
16142,A,1.92646502002,-0.537297364973,39
16143,B,0.638773000983,6.90400644486,53
16144,A,1.45634202634,1.81166331249,31
16145,B,0.180981733821,-1.15073538696,20
16146,B,-1.94313677719,2.5021113513,14
16147,A,0.063880790943,0.804616411355,17
16148,A,0.769542167173,0.725359199836,7
16149,B,-1.33221906367,4.1809649373,44
16150,A,0.0672680519504,-0.17380229238,36
16151,A,3.12172205692,-1.13070336844,18
16152,B,0.019355584307,1.83353833485,15
16153,B,-2.60453099995,6.72529737952,44
16154,A,1.30460105509,0.559644330859,11
16155,B,0.925760559916,1.22219503045,6
16156,A,-1.38200641553,-1.56945123512,14
16157,B,0.182108624372,1.26390479281,18
16158,B,0.149545526395,0.633300176947,10
16159,B,-1.4863721684,0.388037400237,46
16160,A,1.63097820098,-0.231752828001,14
16161,A,0.595767130603,-0.53873806048,30
16162,A,-0.544735334636,0.319471799328,5
16163,A,-1.30190104878,1.98292152037,45
16164,B,1.42091150658,4.78905085574,41
16165,B,-1.0088217947,1.96574622518,22
16166,B,1.20315828556,4.16568356936,30
16167,B,-0.601440629579,3.52530652415,19
16168,A,4.41104273271,3.2824404899,57
16169,A,-0.707490385363,1.11117084638,7
16170,B,-0.249653879722,-0.841707093847,27
16171,A,0.0491030440623,0.239631579376,14
16172,A,1.22661010662,4.99595872922,39
16174,A,-0.708112592863,-1.10831386313,11
16175,B,-0.994005995215,4.39400225312,21
16176,A,0.57406814551,1.43789446053,13
16177,B,-0.305208285653,-0.823164747905,20
16178,B,0.109974988508,-0.682667144995,4
16179,B,0.794991553538,0.40297933981,7
16182,B,-1.81916742393,1.975532688,17
16183,A,-1.12104222926,-1.48847206708,26
16184,B,3.31258515462,4.25658006813,28
16185,A,-0.119435285686,2.3657942652,32
16186,A,-1.46236393606,0.489364979459,23
16187,B,0.146252803089,1.91992122745,15
16188,B,-2.0662801704,1.38523296334,11
16189,B,2.00813145188,4.79616551817,24
16190,B,1.54881623094,0.0461837613739,21
16191,A,-0.0812842603046,0.607963328853,41
16192,A,-0.00287453563111,-0.238377249748,7
16193,B,-1.04592177909,0.0214732638886,22
16194,A,0.403590067955,-2.92069175219,20
16195,A,1.52550928276,-1.07636771779,15
16196,B,-1.75541343404,3.98436956331,37
16197,A,0.481853977438,-1.79974791728,38
16198,A,1.66961485293,-3.26703453869,53
16199,A,-2.96548331886,-0.377338625901,9
16200,B,0.78168805758,3.8797097678,42
16201,A,0.953995442512,-3.0385404536,53
16202,A,-0.262515901301,-0.153631218431,22
16205,A,0.695835625688,0.817176807097,16
16207,A,-1.24913738949,-0.176645055131,31
16208,A,-1.11962814668,-1.55522272855,28
16209,A,-0.536669417128,-0.0173654261928,18
16210,A,0.400740465109,-0.4851425271,30
16211,A,-2.57238904809,-2.45682957168,42
16214,A,1.00042164099,1.6505997586,12
16215,B,1.654201003,5.26897992939,22
16216,A,-0.588864588004,-0.582475523078,35
16217,A,1.12501828648,-0.401757264197,5
16218,B,0.499897156944,1.43299427466,2
16219,B,-0.490101504773,1.27576586771,19
16220,A,1.61571332239,-0.540723956735,15
16221,A,-1.47494617427,0.617049182124,30
16222,A,-1.53215291111,2.29934813206,1
16223,A,1.54385736849,-1.80609003769,15
16224,A,4.49066937933,1.03713186941,68
16226,A,0.0945498230145,2.87740358564,24
16227,B,-3.04070593749,2.08986719214,19
16229,A,-1.287551213,-0.0684737042086,26
16230,B,0.19776516378,3.20386416653,20
16231,B,0.585502488902,2.50688611745,3
16232,B,-0.873385797276,2.6695922215,9
16233,A,0.451112080967,2.03591306648,9
16234,A,0.470892595626,0.787215794881,14
16235,B,0.0882226806552,1.74686056429,19
16236,A,0.116691286976,0.941114556815,12
16237,A,-2.30113789208,-0.0794598378467,39
16238,B,-0.120153684133,3.82591093236,32
16239,A,0.449594418944,-0.573859249965,30
16240,A,1.6508101621,-0.436094314955,20
16241,A,0.976268509955,-0.250149476556,2
16243,B,-0.0330264898746,2.48224407726,29
16244,A,-1.52898629363,-1.0098176758,15
16245,B,-0.167456368338,-0.0864313800422,3
16246,B,5.06309235799,1.13214469551,45
16247,A,0.60689944409,-0.952902584594,25
16248,A,0.405872674661,0.89555885597,19
16249,A,-1.40912841489,1.2480254889,22
